uuid,deviceId,className,androidId,serial,osVersion,osName,device,model,user,host,lastConnected,location,deviceAccess,createUserId,createDate,updateUserId,lastUpdated
5DDAB0CC-5833-4586-9BF7-BAB6038E7090,RP1A.200720.011,Branam/ Buaso,a2324e9ceec7b5ba,a2324e9ceec7b5ba,4.19.127,Linux,M8,M8,,ekemp158,2025-05-28 08:44:43.000,"7.7416,-2.1075083333333335",2,0,2024-07-20 07:39:00,22,2025-05-28 08:52:00
5DDAB0CC-5833-4586-9BF7-BAB6038E7090,RP1A.200720.011,Nchiraa,a2324e9ceec7b5ba,a2324e9ceec7b5ba,4.19.127,Linux,M8,M8,,ekemp158,2025-05-28 08:44:43.000,"7.7416,-2.1075083333333335",2,0,2024-07-20 07:39:00,22,2025-05-28 08:52:00
5DDAB0CC-5833-4586-9BF7-BAB6038E7090,RP1A.200720.011,Akrobi,a2324e9ceec7b5ba,a2324e9ceec7b5ba,4.19.127,Linux,M8,M8,,ekemp158,2025-05-28 08:44:43.000,"7.7416,-2.1075083333333335",2,0,2024-07-20 07:39:00,22,2025-05-28 08:52:00
5E5F16C9-6951-4C71-8A8E-033C7C57BA4C,RP1A.200720.011,"BUSUNU CLUSTER ",f16ec43e44c76da2,f16ec43e44c76da2,4.19.127,Linux,FP08,FP08,,hby,2025-06-10 13:48:56.990,"9.1672189,-1.5107268",2,0,2024-10-06 18:23:00,642,2024-10-22 08:08:00
5E95510F-DBBF-480C-85BC-20971CEBCC97,RP1A.200720.011,BREDI NO.2/MOFRANFADWENE/APESIKA/KUM,d47bad59194391b4,d47bad59194391b4,4.19.127,Linux,FP08,FP08,,hby,2025-05-07 10:16:12.180,"7.436075,-1.7766733333333335",2,0,2024-09-25 17:10:00,386,2024-10-08 12:05:00
5EE24740-70A3-4B4D-9B38-E95E2AFD0688,EKEMP.M8.2020,Benambado,fad715024abfad70,M820202206230,3.18.79,Linux,m8,M8,,android157,2025-08-12 17:15:22.920,,2,0,2025-01-21 11:02:00,13,2025-01-21 11:17:00
5F2D6CD3-FCF5-4A43-80F4-22C3221C4B1F,RP1A.200720.011,Carpenta-Lobi,724acf05c35f0024,724acf05c35f0024,4.19.127,Linux,FP08,FP08,,hby,2025-04-07 14:40:06.467,"9.0368,-2.4895916666666666",2,0,2024-09-11 10:08:00,597,2025-03-20 15:32:00
5F2D6CD3-FCF5-4A43-80F4-22C3221C4B1F,RP1A.200720.011,Kiape Dagaba,724acf05c35f0024,724acf05c35f0024,4.19.127,Linux,FP08,FP08,,hby,2025-04-07 14:40:06.467,"9.0368,-2.4895916666666666",2,0,2024-09-11 10:08:00,597,2025-03-20 15:32:00
5F2D6CD3-FCF5-4A43-80F4-22C3221C4B1F,RP1A.200720.011,Bole PWD - Cluster 1,724acf05c35f0024,724acf05c35f0024,4.19.127,Linux,FP08,FP08,,hby,2025-04-07 14:40:06.467,"9.0368,-2.4895916666666666",2,0,2024-09-11 10:08:00,597,2025-03-20 15:32:00
5F3DFFE3-FB83-4AAE-B450-203FE3F84D95,RP1A.200720.011,Adoe,1eb2be16add505ea,1eb2be16add505ea,4.19.127,Linux,M8,M8,,ekemp158,2024-10-23 10:51:05.373,"7.6845550000000005,-1.6514050000000002",2,0,2024-07-18 12:52:00,384,2024-10-04 12:00:00
601E5942-E1C7-49C7-84EA-93A614B90983,RP1A.200720.011,Chetu,e6d76b5b82c63a96,e6d76b5b82c63a96,4.19.127,Linux,FP08,FP08,,hby,2025-06-23 09:20:37.290,"10.967694999999999,-2.220966666666667",2,0,2025-03-03 14:57:00,372,2025-03-07 16:20:00
601E5942-E1C7-49C7-84EA-93A614B90983,RP1A.200720.011,Timmie,e6d76b5b82c63a96,e6d76b5b82c63a96,4.19.127,Linux,FP08,FP08,,hby,2025-06-23 09:20:37.290,"10.967694999999999,-2.220966666666667",2,0,2025-03-03 14:57:00,372,2025-03-07 16:20:00
601E5942-E1C7-49C7-84EA-93A614B90983,RP1A.200720.011,Gbarima,e6d76b5b82c63a96,e6d76b5b82c63a96,4.19.127,Linux,FP08,FP08,,hby,2025-06-23 09:20:37.290,"10.967694999999999,-2.220966666666667",2,0,2025-03-03 14:57:00,372,2025-03-07 16:20:00
601E5942-E1C7-49C7-84EA-93A614B90983,RP1A.200720.011,Sangbaka,e6d76b5b82c63a96,e6d76b5b82c63a96,4.19.127,Linux,FP08,FP08,,hby,2025-06-23 09:20:37.290,"10.967694999999999,-2.220966666666667",2,0,2025-03-03 14:57:00,372,2025-03-07 16:20:00
601E5942-E1C7-49C7-84EA-93A614B90983,RP1A.200720.011,Dodoma,e6d76b5b82c63a96,e6d76b5b82c63a96,4.19.127,Linux,FP08,FP08,,hby,2025-06-23 09:20:37.290,"10.967694999999999,-2.220966666666667",2,0,2025-03-03 14:57:00,372,2025-03-07 16:20:00
601E5942-E1C7-49C7-84EA-93A614B90983,RP1A.200720.011,Kupulima,e6d76b5b82c63a96,e6d76b5b82c63a96,4.19.127,Linux,FP08,FP08,,hby,2025-06-23 09:20:37.290,"10.967694999999999,-2.220966666666667",2,0,2025-03-03 14:57:00,372,2025-03-07 16:20:00
601E5942-E1C7-49C7-84EA-93A614B90983,RP1A.200720.011,Jawia,e6d76b5b82c63a96,e6d76b5b82c63a96,4.19.127,Linux,FP08,FP08,,hby,2025-06-23 09:20:37.290,"10.967694999999999,-2.220966666666667",2,0,2025-03-03 14:57:00,372,2025-03-07 16:20:00
601E5942-E1C7-49C7-84EA-93A614B90983,RP1A.200720.011,Jeffisi,e6d76b5b82c63a96,e6d76b5b82c63a96,4.19.127,Linux,FP08,FP08,,hby,2025-06-23 09:20:37.290,"10.967694999999999,-2.220966666666667",2,0,2025-03-03 14:57:00,372,2025-03-07 16:20:00
60218BF0-611D-4BEC-ADF3-2822CD6F5AF9,RP1A.200720.011,Kojie,f2d2de6e4aa31252,f2d2de6e4aa31252,4.19.127,Linux,M8,M8,,ekemp158,2025-02-28 09:26:37.727,"8.173558333333334,-2.350055",2,0,2024-10-04 06:09:00,386,2024-10-09 13:26:00
60218BF0-611D-4BEC-ADF3-2822CD6F5AF9,RP1A.200720.011,Nyire,f2d2de6e4aa31252,f2d2de6e4aa31252,4.19.127,Linux,M8,M8,,ekemp158,2025-02-28 09:26:37.727,"8.173558333333334,-2.350055",2,0,2024-10-04 06:09:00,386,2024-10-09 13:26:00
61AD58A1-123A-4C0D-8D59-46A949E96348,EKEMP.M8.2020,Dupari,8657bc70a70864fe,M820202206353,3.18.79,Linux,m8,M8,,android157,2022-12-13 14:38:08.000,"10.057967,-2.499064",2,0,2022-10-05 10:42:00,11,2022-12-13 14:43:00
620C3BB6-9426-458E-915C-9B86BDA56EA8,RP1A.200720.011,NGBERIBOK,ff00fdac8c57a0ff,ff00fdac8c57a0ff,4.19.127,Linux,M8,M8,,ekemp158,2025-05-08 10:25:43.000,"10.79912,-0.8632583333333332",2,0,2025-01-15 13:30:00,15,2025-05-08 10:32:00
62158D28-BAAE-4C1A-A1CB-E5F2C398C6E7,RP1A.200720.011,FIANKO,334428f3707cbedf,334428f3707cbedf,4.19.127,Linux,M8,M8,,ekemp158,2025-02-20 11:44:58.230,"5.7205699999999995,-0.529535",2,0,2024-11-15 11:14:00,317,2024-11-20 03:43:00
62306686-3551-443E-AD9B-83232EDA2E8D,RP1A.200720.011,Jang,1fe86064b351b7fd,1fe86064b351b7fd,4.19.127,Linux,FP08,FP08,,hby,2025-04-27 16:38:49.420,"10.06007,-2.4965816666666667",2,0,2025-01-22 13:31:00,372,2025-02-05 13:22:00
62306686-3551-443E-AD9B-83232EDA2E8D,RP1A.200720.011,Wiiro,1fe86064b351b7fd,1fe86064b351b7fd,4.19.127,Linux,FP08,FP08,,hby,2025-04-27 16:38:49.420,"10.06007,-2.4965816666666667",2,0,2025-01-22 13:31:00,372,2025-02-05 13:22:00
62306686-3551-443E-AD9B-83232EDA2E8D,RP1A.200720.011,Sissala East Municipal PWD - Cluster 1,1fe86064b351b7fd,1fe86064b351b7fd,4.19.127,Linux,FP08,FP08,,hby,2025-04-27 16:38:49.420,"10.06007,-2.4965816666666667",2,0,2025-01-22 13:31:00,372,2025-02-05 13:22:00
6263E142-6796-4A27-81C8-FA65314CC0E3,EKEMP.M8.2020,NARANZUA,c699c0674b50dadd,M820202206448,3.18.79,Linux,m8,M8,,android157,2025-06-08 09:08:52.000,"11.040251666666666,-0.25354666666666664",2,0,2025-03-25 14:46:00,15,2025-06-08 09:17:00
62B345A5-1E5B-4A3C-A7D0-560ED07F2A7A,EKEMP.M8.2020,Achanyeri- Goayie,dbe7f6f2dae0e3cd,M820202206234,3.18.79,Linux,m8,M8,,android157,2025-05-11 05:45:09.000,"10.733421,-1.288236",2,0,2024-03-04 17:10:00,15,2025-06-03 05:36:00
62F147AF-9CD6-498C-8C1D-AFC3754C0351,RP1A.200720.011,Karaga PWD Cluster,864b08def57f754d,864b08def57f754d,4.19.127,Linux,FP08,FP08,,hby,2025-04-09 10:58:14.000,"9.933078333333333,-0.44300333333333336",2,0,2025-03-25 17:12:00,642,2025-04-09 11:05:00
634B9DB9-0FBB-4756-BB25-CDCC9236B7FD,RP1A.200720.011,Gukorfe/Wudede,e3c0bc95935644f5,e3c0bc95935644f5,4.19.127,Linux,FP08,FP08,,hby,2025-04-30 14:20:00.000,"6.5999908,0.4548067",2,0,2024-10-07 09:31:00,317,2025-04-30 14:27:00
63A9F147-53B8-4DF1-BDAB-8797B8E48ABD,RP1A.200720.011,Nyankoma/Serentiatia/Kwaemu 1-2/Tawiakrom/Nsuoase,1d95701532bdd896,1d95701532bdd896,4.19.127,Linux,M8,M8,,ekemp158,2024-10-03 07:59:02.630,,2,0,2024-08-10 20:56:00,384,2024-08-11 01:04:00
63D0C838-7930-4830-8137-365A5D98764F,EKEMP.M8.2020,SIA KURAA,04e3733a2fb3af30,M820202206376,3.18.79,Linux,m8,M8,,android157,2021-10-13 11:25:13.000,"8.486595,-0.012748333333333334",2,0,2021-07-24 17:41:00,13,2021-10-13 12:26:00
63F441A5-5332-430D-B0BE-5FCF4F44F383,RP1A.200720.011,KPASAGNADO CLUSTER,bfbe431c8568f2b3,bfbe431c8568f2b3,4.19.127,Linux,FP08,FP08,,hby,2025-05-20 15:22:28.067,"9.4553738,-0.0085252",2,0,2024-10-10 06:23:00,642,2024-10-29 03:05:00
648541D2-C6FD-4F1B-85A5-FF2599282A93,EKEMP.M8.2020,Nindo-Wala,ebb2f08738daef90,M820202206438,3.18.79,Linux,m8,M8,,android157,2024-05-08 09:00:11.497,"10.086035,-2.51151",2,0,2022-08-22 10:59:00,11,2022-09-20 13:24:00
64DD1F9F-0135-4574-894F-B072E6E04E6B,RP1A.200720.011,SALAA,d4d064fef8d526c6,d4d064fef8d526c6,4.19.127,Linux,M8,M8,,ekemp158,2025-03-19 10:54:40.420,"9.974263333333333,-0.2530016666666667",2,0,2025-02-25 14:16:00,13,2025-03-11 15:57:00
6506C901-2F72-4DDC-9143-E44F285A305B,RP1A.200720.011,Nyamalga,2413afd32892c458,2413afd32892c458,4.19.127,Linux,M8,M8,,ekemp158,2025-07-05 20:11:30.687,"9.316788333333333,-0.9474883333333334",2,0,2025-01-10 13:40:00,642,2025-02-23 22:23:00
655E4CDF-97A1-473C-9C17-7A5937C45CED,EKEMP.M8.2020,YAPEI-YIPALA,51a1b3fd011b9007,M820202206424,3.18.79,Linux,m8,M8,,android157,2024-03-18 17:32:55.563,"8.777463333333333,-1.4532733333333332",2,0,2022-08-09 17:13:00,13,2023-11-26 14:04:00
65676CB9-616D-4539-BE0E-BA45C3D144F5,RP1A.200720.011,GBUNGBALIGA CLUSTER,0c486e0feec882ce,0c486e0feec882ce,4.19.127,Linux,FP08,FP08,,hby,2025-09-16 07:31:52.923,"9.390223333333333,-0.010578333333333334",2,0,2024-09-16 19:49:00,642,2025-04-23 18:32:00
66E34956-9E07-42D8-95ED-4F10606872C7,RP1A.200720.011,Sene East District PWD 2,673572ad6587f032,673572ad6587f032,4.19.127,Linux,M8,M8,,ekemp158,2025-05-02 12:32:00.650,"7.793281666666667,-0.24697333333333335",2,0,2024-10-25 13:22:00,386,2024-11-14 13:00:00
66E34956-9E07-42D8-95ED-4F10606872C7,RP1A.200720.011,Dadetoklo/Wanzam,673572ad6587f032,673572ad6587f032,4.19.127,Linux,M8,M8,,ekemp158,2025-05-02 12:32:00.650,"7.793281666666667,-0.24697333333333335",2,0,2024-10-25 13:22:00,386,2024-11-14 13:00:00
66E34956-9E07-42D8-95ED-4F10606872C7,RP1A.200720.011,Nketia Akura,673572ad6587f032,673572ad6587f032,4.19.127,Linux,M8,M8,,ekemp158,2025-05-02 12:32:00.650,"7.793281666666667,-0.24697333333333335",2,0,2024-10-25 13:22:00,386,2024-11-14 13:00:00
67089C5A-2040-4C17-916E-4F2047BFA5E8,EKEMP.M8.2020,Akomdabogo,17d668fd21ef8698,M820202206330,3.18.79,Linux,m8,M8,,android157,2024-01-18 14:19:46.923,"11.085041,-0.126963",2,0,2022-11-15 14:57:00,15,2023-12-19 17:40:00
67089C5A-2040-4C17-916E-4F2047BFA5E8,EKEMP.M8.2020,Zongnatinga,17d668fd21ef8698,M820202206330,3.18.79,Linux,m8,M8,,android157,2024-01-18 14:19:46.923,"11.085041,-0.126963",2,0,2022-11-15 14:57:00,15,2023-12-19 17:40:00
670D18AE-225C-4D37-96DC-A655D2F81413,RP1A.200720.011,Kuuba,a532368aa0e7353c,a532368aa0e7353c,4.19.127,Linux,FP08,FP08,,hby,2025-06-19 13:44:33.037,,2,0,2025-06-19 10:42:00,15,2025-06-19 10:43:00
672AE7DE-23DF-4FFD-A272-E82D9DF25571,RP1A.200720.011,Hiineteng,69178c9a229c5fa8,69178c9a229c5fa8,4.19.127,Linux,FP08,FP08,,hby,2025-02-11 13:24:07.710,"10.0600389,-2.4965233",2,0,2024-12-16 15:04:00,372,2025-01-16 11:04:00
6834742C-BFB6-421E-894B-977BAEE31AE7,O11019,Bora Fongu-Gbimsi,5d167489ea2b6ede,AUDQOBJJM7G6LVNV,3.18.79,Linux,m8,M8,,android157,2024-03-20 10:30:29.610,"10.361285,-0.754115",2,0,2022-09-06 16:49:00,15,2023-08-26 15:06:00
6835E8B0-9282-4BE4-A554-284C51AD5FE1,PPR1.180610.011,Komoa Yili,d6af026168c9cf0a,d6af026168c9cf0a,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2024-07-10 10:57:32.000,"9.85681,-0.39792833333333333",2,0,2024-07-09 19:46:00,576,2024-08-20 07:33:00
6872AF5D-DBE4-43E1-B5A4-707512992AA6,RP1A.200720.011,Botogyina/Botodwina/Wiredukrom,aee3fd308e2fc5a7,aee3fd308e2fc5a7,4.19.127,Linux,M8,M8,,ekemp158,2025-03-16 05:20:54.200,"5.08734,-1.837708333333333",2,0,2024-09-27 12:10:00,379,2025-02-25 11:43:00
6872AF5D-DBE4-43E1-B5A4-707512992AA6,RP1A.200720.011,Manso,aee3fd308e2fc5a7,aee3fd308e2fc5a7,4.19.127,Linux,M8,M8,,ekemp158,2025-03-16 05:20:54.200,"5.08734,-1.837708333333333",2,0,2024-09-27 12:10:00,379,2025-02-25 11:43:00
6872AF5D-DBE4-43E1-B5A4-707512992AA6,RP1A.200720.011,Angu/Domebra/Bomba,aee3fd308e2fc5a7,aee3fd308e2fc5a7,4.19.127,Linux,M8,M8,,ekemp158,2025-03-16 05:20:54.200,"5.08734,-1.837708333333333",2,0,2024-09-27 12:10:00,379,2025-02-25 11:43:00
6872AF5D-DBE4-43E1-B5A4-707512992AA6,RP1A.200720.011,Mampong/Adansi/Edaa/Hiniso,aee3fd308e2fc5a7,aee3fd308e2fc5a7,4.19.127,Linux,M8,M8,,ekemp158,2025-03-16 05:20:54.200,"5.08734,-1.837708333333333",2,0,2024-09-27 12:10:00,379,2025-02-25 11:43:00
689D1153-35CC-4C76-A764-BD7E1357F813,RP1A.200720.011,Nonsia-Yaaminkrom-Ayayo/Koase-Newtown-Wenchi Asuan,a17b55ab61059954,a17b55ab61059954,4.19.127,Linux,M8,M8,,ekemp158,2024-11-18 17:15:03.440,,2,0,2024-10-28 13:04:00,384,2024-10-28 13:08:00
68BCEDFB-5662-4222-A225-FF4E72ACE8D3,RP1A.200720.011,SAKASAKA CLUSTER,ebf52d6e951e644e,ebf52d6e951e644e,4.19.127,Linux,FP08,FP08,,hby,2025-06-12 17:05:13.797,,2,0,2025-02-21 09:53:00,642,2025-02-21 09:57:00
68C16286-07C6-452F-84CE-87C1A34D4F20,O11019,Fian,a9c853e43246ca2c,HUTWPBDIQWS4CEMJ,3.18.79,Linux,m8,M8,,android157,2023-09-27 08:45:04.560,"10.420418333333336,-2.5638116666666666",2,0,2022-09-14 12:52:00,11,2023-07-31 19:57:00
6921CCDB-4426-42FC-B06B-00BFA7667126,RP1A.200720.011,Bongase,ff5dad31120b4c23,ff5dad31120b4c23,4.19.127,Linux,M8,M8,,ekemp158,2024-11-26 11:52:06.267,"8.173888333333334,-2.350306666666667",2,0,2024-10-04 06:27:00,379,2024-10-09 13:37:00
6921CCDB-4426-42FC-B06B-00BFA7667126,RP1A.200720.011,Dorbor,ff5dad31120b4c23,ff5dad31120b4c23,4.19.127,Linux,M8,M8,,ekemp158,2024-11-26 11:52:06.267,"8.173888333333334,-2.350306666666667",2,0,2024-10-04 06:27:00,379,2024-10-09 13:37:00
6921CCDB-4426-42FC-B06B-00BFA7667126,RP1A.200720.011,Fawoman,ff5dad31120b4c23,ff5dad31120b4c23,4.19.127,Linux,M8,M8,,ekemp158,2024-11-26 11:52:06.267,"8.173888333333334,-2.350306666666667",2,0,2024-10-04 06:27:00,379,2024-10-09 13:37:00
6969E17E-9AC4-4A98-B22D-C74ED0E93A1C,EKEMP.M8.2020,Binkurugu & Kparsorb,127ee9dd36f44b8b,M820202206465,3.18.79,Linux,m8,M8,,android157,2022-03-03 12:10:43.000,"10.58579,-0.10711",2,0,2021-09-01 11:09:00,15,2022-03-03 12:12:00
6969E17E-9AC4-4A98-B22D-C74ED0E93A1C,EKEMP.M8.2020,Kambatiak,127ee9dd36f44b8b,M820202206465,3.18.79,Linux,m8,M8,,android157,2022-03-03 12:10:43.000,"10.58579,-0.10711",2,0,2021-09-01 11:09:00,15,2022-03-03 12:12:00
69E85C52-76C2-4137-BECE-0B963C7B9E56,O11019,Sangban/Naghan /Bakpan,79ae1cc484fdb546,SKYDKFY5ROFYS4SS,3.18.79,Linux,m8,M8,,android157,2022-03-31 09:57:19.000,"10.482508333333332,-0.019518333333333335",2,0,2021-07-12 09:19:00,15,2022-03-31 09:59:00
6A2E7A2E-FC9C-457B-B75F-C1F9617A406F,RP1A.200720.011,DADIKRO,7c0b9880a73ea6e3,7c0b9880a73ea6e3,4.19.127,Linux,M8,M8,,ekemp158,2025-02-25 08:13:03.000,"7.796198333333333,-0.046544999999999996",2,0,2025-02-18 11:41:00,589,2025-02-25 12:03:00
6A2E7A2E-FC9C-457B-B75F-C1F9617A406F,RP1A.200720.011,Krachikrom/Gyanekrom/Nanasewae,7c0b9880a73ea6e3,7c0b9880a73ea6e3,4.19.127,Linux,M8,M8,,ekemp158,2025-02-25 08:13:03.000,"7.796198333333333,-0.046544999999999996",2,0,2025-02-18 11:41:00,589,2025-02-25 12:03:00
6A6F962B-B4B1-4752-B979-D378BB808F97,RP1A.200720.011,Botoku Tove Gborxome/Botoku Akukome/Botoku Tsewoag,28e77087942a5e48,28e77087942a5e48,4.19.127,Linux,FP08,FP08,,hby,2025-05-19 14:18:39.000,"6.768845000000001,0.261015",2,0,2025-04-30 09:57:00,317,2025-05-21 14:02:00
6A87242E-7793-47E0-B19F-8E0D664EFF49,RP1A.200720.011,KULAA CLUSTER,f68db4cc6cb5895b,f68db4cc6cb5895b,4.19.127,Linux,FP08,FP08,,hby,2025-05-28 20:30:01.000,"9.415745,-0.8970566666666666",2,0,2024-09-21 14:52:00,642,2025-05-29 08:46:00
6B49E3F0-72FA-420B-A9C4-D85E7E708BC4,RP1A.200720.011,Napor/Nansu/Abrewankor/Motorway,4d111d46e2e0af99,4d111d46e2e0af99,4.19.127,Linux,M8,M8,,ekemp158,2025-05-06 15:07:35.830,"8.043208333333332,0.1968933333333333",2,0,2024-08-18 22:44:00,589,2025-04-09 17:04:00
6B49E3F0-72FA-420B-A9C4-D85E7E708BC4,RP1A.200720.011,Adumadum,4d111d46e2e0af99,4d111d46e2e0af99,4.19.127,Linux,M8,M8,,ekemp158,2025-05-06 15:07:35.830,"8.043208333333332,0.1968933333333333",2,0,2024-08-18 22:44:00,589,2025-04-09 17:04:00
6BA900F9-6D54-43D6-BF42-9CD2871EA6C9,O11019,Polee-Lanyiri,5ab5332cb515abdc,G66SMJVCA6ZDE6SS,3.18.79,Linux,m8,M8,,android157,2022-11-14 13:10:18.000,"10.059904999999999,-2.4962999999999997",2,0,2022-08-31 13:43:00,11,2022-11-14 13:15:00
6BB3623D-8123-49F3-86CB-30AA5076FB37,EKEMP.M8.2020,Bogrigo,a6a60719dce00cd0,M820202206333,3.18.79,Linux,m8,M8,,android157,2024-03-28 11:39:31.000,"10.913728333333331,-0.806685",2,0,2022-09-04 18:55:00,15,2024-03-28 11:59:00
6BB3623D-8123-49F3-86CB-30AA5076FB37,EKEMP.M8.2020,Tankoo,a6a60719dce00cd0,M820202206333,3.18.79,Linux,m8,M8,,android157,2024-03-28 11:39:31.000,"10.913728333333331,-0.806685",2,0,2022-09-04 18:55:00,15,2024-03-28 11:59:00
6BC6A4DE-0ED6-4DD8-BD86-7AEFD910D129,EKEMP.M8.2020,Zogamire,4e68a96573a51bed,M820202206208,3.18.79,Linux,m8,M8,,android157,2024-01-09 01:43:56.513,"10.79601,-0.7007433333333334",2,0,2022-08-16 13:58:00,15,2023-11-20 18:52:00
6BC6A4DE-0ED6-4DD8-BD86-7AEFD910D129,EKEMP.M8.2020,Zooya,4e68a96573a51bed,M820202206208,3.18.79,Linux,m8,M8,,android157,2024-01-09 01:43:56.513,"10.79601,-0.7007433333333334",2,0,2022-08-16 13:58:00,15,2023-11-20 18:52:00
6BEA1A18-CB1D-480B-9D85-A4FF8E791076,RP1A.200720.011,Mmapehia,87150acd96b9291f,87150acd96b9291f,4.19.127,Linux,M8,M8,,ekemp158,2024-08-07 16:51:10.000,"5.5358,-0.40049833333333335",2,0,2024-06-11 14:14:00,448,2024-08-07 17:02:00
6C275AF1-E97B-4BF5-B337-2F461D5DEBC0,RP1A.200720.011,BUNBON CLUSTER,bd217c94ed5246ff,bd217c94ed5246ff,4.19.127,Linux,FP08,FP08,,hby,2025-05-16 03:58:54.077,"9.449608333333334,-0.012903333333333333",2,0,2024-10-15 19:07:00,642,2024-10-21 14:15:00
6C90F8FA-0C33-4672-81B5-C2F155B96532,RP1A.200720.011,AWUTU SENYA group B,aea6530d4438cf06,aea6530d4438cf06,4.19.127,Linux,FP08,FP08,,hby,2025-04-04 14:50:49.000,"5.516128333333334,-0.5142233333333334",2,0,2025-03-15 13:48:00,317,2025-04-04 15:08:00
6C9176FE-6B9C-42B5-AE91-BFA5ACA52014,RP1A.200720.011,Akaniem,5a202836d306945b,5a202836d306945b,4.19.127,Linux,M8,M8,,ekemp158,2024-08-02 10:39:57.423,"8.144026666666667,-0.15334833333333334",2,0,2024-07-29 11:40:00,589,2024-08-02 09:55:00
6CBBACAF-7B41-4B37-B9A0-184D5F7EFCEF,RP1A.200720.011,Drobon Mfutrom,7aebce69b55de290,7aebce69b55de290,4.19.127,Linux,M8,M8,,ekemp158,2025-05-20 16:05:24.900,"7.0636616666666665,-1.1235166666666667",2,0,2024-09-16 17:42:00,378,2025-03-07 18:01:00
6CCBE808-6972-40E4-AC63-F73572C9F321,RP1A.200720.011,Ataboka,4e362325bcf28376,4e362325bcf28376,4.19.127,Linux,M8,M8,,ekemp158,2024-12-11 12:28:41.603,"6.2338433333333345,-2.754296666666667",2,0,2024-08-02 13:48:00,384,2024-11-25 12:02:00
6D092BF6-0A0E-41E7-AE30-E80E8C26C6D7,RP1A.200720.011,PUNGU CLUSTER,49c528fa3a2ca889,49c528fa3a2ca889,4.19.127,Linux,FP08,FP08,,hby,2025-09-19 15:43:39.460,"10.870038333333332,-0.7194833333333333",2,0,2025-03-23 19:56:00,15,2025-03-29 14:24:00
6D6F1154-EA6A-4149-808A-F11D089B2DDD,RP1A.200720.011,Sabiye,371e3b651dd7c2c6,371e3b651dd7c2c6,4.19.127,Linux,M8,M8,,ekemp158,2025-04-25 11:27:39.613,,2,0,2025-02-11 11:48:00,378,2025-02-11 11:48:00
6DAF5105-5907-48FE-8F77-CDA5534D6C0C,EKEMP.M8.2020,Kandia,e5b1b725c48e45bb,M820202206462,3.18.79,Linux,m8,M8,,android157,2024-03-15 10:41:53.820,"10.878641666666665,-2.139865",2,0,2022-08-30 10:41:00,11,2022-09-06 13:17:00
6DCB59C9-5FFE-4D57-A903-67339ECEDC77,EKEMP.M8.2020,Gozesi,2381b4e32efab9b8,M820202206219,3.18.79,Linux,m8,M8,,android157,2025-03-11 15:11:23.540,,2,0,2025-02-14 09:50:00,540,2025-02-14 09:52:00
6DFA61CC-A60D-4963-9E97-71D9893B3707,EKEMP.M8.2020,NANGOGODI-DABORIN,cf523cf77c0eb5c1,M820202206218,3.18.79,Linux,m8,M8,,android157,2025-07-12 02:21:33.000,"10.793556666666666,-0.8519266666666667",2,0,2025-06-09 11:14:00,15,2025-07-13 02:28:00
6EE71561-81F8-43D5-BF20-989ECD489E75,RP1A.200720.011,Katanga,10ebf7fabceb4a8d,10ebf7fabceb4a8d,4.19.127,Linux,M8,M8,,ekemp158,2024-08-18 22:26:10.767,"8.053561666666667,0.17610666666666666",2,0,2024-06-12 09:53:00,589,2024-08-18 21:27:00
6F4A0ADA-FCC5-42F9-92A2-34D625D99B17,RP1A.200720.011,Gumo,3d6e68616e3465f2,3d6e68616e3465f2,4.19.127,Linux,FP08,FP08,,hby,2025-06-23 08:54:40.113,,2,0,2024-12-22 07:56:00,372,2024-12-23 08:53:00
6F4A0ADA-FCC5-42F9-92A2-34D625D99B17,RP1A.200720.011,Liero,3d6e68616e3465f2,3d6e68616e3465f2,4.19.127,Linux,FP08,FP08,,hby,2025-06-23 08:54:40.113,,2,0,2024-12-22 07:56:00,372,2024-12-23 08:53:00
700535DD-F8C7-4360-8444-47F42B3E9955,RP1A.200720.011,Sankubenase Nkurakan/Sankubenase Mampong,ffa9da1668b71649,ffa9da1668b71649,4.19.127,Linux,M8,M8,,ekemp158,2025-08-06 19:03:47.153,"6.288818333333334,-0.759185",2,0,2024-09-30 13:45:00,317,2025-07-18 16:08:00
705849CE-3319-4992-A08D-38F4CA7C8412,RP1A.200720.011,ATTRIBUTO NO. 1 CLUSTER,146c92efec76ed83,146c92efec76ed83,4.19.127,Linux,FP08,FP08,,hby,2025-05-29 10:26:23.853,"9.084371666666668,-1.8252483333333336",2,0,2024-10-04 12:47:00,642,2024-10-18 07:34:00
708BCF30-5882-45DB-BABF-E18CE88E4118,RP1A.200720.011,Bebianehe,f1ec55aa442e8e54,f1ec55aa442e8e54,4.19.127,Linux,FP08,FP08,,hby,2024-09-13 12:36:23.000,"5.527988333333333,-0.38692333333333334",2,0,2024-07-30 13:41:00,448,2024-09-13 13:38:00
71151E9D-3C8E-416A-B6C7-7C0E61132D42,RP1A.200720.011,SAVELUGU A CLUSTER,4955e5125633f7b6,4955e5125633f7b6,4.19.127,Linux,FP08,FP08,,hby,2025-06-30 12:32:41.130,"9.619211666666667,-0.8266266666666666",2,0,2024-09-12 13:10:00,642,2025-04-25 00:55:00
